# Verb vocabulary harvested from a corpus of interactive fiction.
#
# Regenerate:
#   verb-synonyms-gen harvest --corpus stories --corpus unit_tests \
#       --wordnet <WordNet-3.0/dict> --freq <12dicts/Lemmatized/2+2+3frq.txt> -o …
#
# Tab-separated: spelling, the number of stories whose parser accepts it, and
# the WordNet verb lemma to expand it under (empty when WordNet has no verb
# entry, which is most of the abbreviations, magic words and game-specific
# actions).  A spelling containing a space is a verb plus a literal word from
# one of its syntax lines — `turn on`, `pick up` — which is how English
# lexicalises them and how a thesaurus indexes them, even though a dictionary
# can only hold the head word.
#
# These are the STORIES' OWN spellings and are ground truth: a suggestion the
# parser would reject is worthless.  An inflected spelling is dropped only when
# every story that accepts it also accepts its base form.
#
# 119 stories read; 10023 spellings.
sharpe	5	
sharpe on	1	
sharpe with	4	
sharpen	5	sharpen
sharpen on	1	
sharpen with	2	
shatter	1	shatter
shatter with	1	
shav	2	
shazam	2	
sheathe	2	sheathe
shed	41	shed
shed from	8	
shed with	2	
shelve	1	shelve
shh	1	
shhh	1	
shhhh	1	
shi	1	
shield	5	shield
shield from	1	
shield over	4	
shield up	4	
shield with	5	
shif	10	
shift	40	shift
shift against	1	
shift away	1	
shift back	2	
shift beneath	1	
shift by	1	
shift close	1	
shift closer	1	
shift down	2	
shift eject	1	
shift from	1	
shift in	6	
shift into	6	
shift near	1	
shift off	1	
shift on	5	
shift onto	2	
shift over	2	
shift play	1	
shift records	1	
shift rewind	1	
shift through	1	
shift to	38	
shift toward	3	
shift towards	1	
shift under	2	
shift underneat	1	
shift up	2	
shift with	11	
shih	1	
shih tzu	1	
shin	8	shin
shine	42	shine
shine across	2	
shine against	1	
shine at	8	shine at
shine away	1	
shine from	1	
shine in	9	
shine into	1	
shine off	4	
shine on	16	
shine onto	2	
shine out	1	
shine over	5	
shine to	4	
shine up	3	shine up
shine with	15	
ship	2	ship
ship to	1	
shit	43	shit
shit in	1	
shit on	3	
shiver	1	shiver
sho	5	
shock	2	shock
shoe	1	shoe
shoo	19	shoo
shoot	32	shoot
shoot at	21	
shoot in	1	
shoot off	3	
shoot on	1	
shoot through	1	
shoot with	20	
shop	1	shop
shor	3	
short	32	short
short out	1	
short to	1	
short with	1	
shorte	1	
shorten	1	shorten
shou	4	
should	1	
shout	66	shout
shout angarithe	1	
shout at	33	
shout body	1	
shout bye	2	
shout cheerio	2	
shout countess	1	
shout death	1	
shout farewell	2	
shout ferdinand	1	
shout for	5	
shout girl	1	
shout goodbye	2	
shout hello	2	
shout hi	2	
shout ialdabaol	1	
shout in	2	
shout matilda	1	
shout me	1	
shout myself	1	
shout onegin	1	
shout outerica	1	
shout plugh	1	
shout red	1	
shout tango	1	
shout the	1	
shout to	50	
shout waltz	1	
shout with	3	
shout xyzzy	2	
shout you	1	
shout yourself	1	
shov	8	
shove	17	shove
shove against	1	
shove at	4	
shove away	1	
shove back	1	
shove behind	1	
shove beneath	1	
shove by	1	
shove close	1	
shove closer	1	
shove down	10	
shove in	7	
shove into	1	
shove near	1	
shove off	3	shove off
shove on	16	
shove onto	1	
shove out	5	
shove over	6	
shove overboar	1	
shove throug	1	
shove to	11	
shove under	12	
shove underneat	1	
shove up	11	
shove with	5	
shovel	1	shovel
shovel down	1	
shovel in	1	shovel in
show	64	show
show commands	2	
show map	2	
show on	1	
show the	1	
show to	62	
shower	1	shower
showheap	1	
showing	1	
showing to	1	
showme	1	
showobj	1	
showverb	2	
shr	1	
shred	4	shred
shred in	3	
shred up	4	
shred with	2	
shriek	4	shriek
shriek at	2	
shriek to	2	
shriek with	1	
shrug	5	shrug
shu	3	
shush	2	shush
shut	76	shut
shut down	3	shut down
shut eyes	1	
shut for	7	
shut in	4	shut in
shut off	59	shut off
shut on	14	
shut over	1	
shut to	13	
shut up	41	shut up
shut window	1	
shut with	15	
shutter	1	shutter
shutter off	1	
shutter up	1	
shutter with	1	
side-	1	
sidewa	1	
sidle	4	sidle
sidle across	3	
sidle around	4	
sidle away	4	
sidle behind	4	
sidle down	4	
sidle in	4	
sidle on	3	
sidle out	4	
sidle over	4	
sidle throug	3	
sidle through	1	
sidle to	4	
sidle under	3	
sidle up	4	sidle up
sift	8	sift
sift for	8	
sift in	8	
sift through	4	
sift under	4	
sift with	4	
sig	1	
sigh	13	sigh
sigh at	2	
sigh to	2	
sign	6	sign
sign at	1	
sign to	1	
sign under	1	
sign with	1	
signal	3	signal
signal at	2	
signal by	1	
signal for	1	
signal from	1	
signal in	1	
signal on	2	
signal out	1	
signal to	2	
signal up	1	
signal with	1	
silence	3	silence
sing	29	sing
sing at	3	
sing song	1	
sing to	6	
sing with	1	
sink	5	sink
sip	56	sip
sip down	1	
sip from	30	
sip in	1	
sip on	1	
sip that	1	
sip with	1	
sit	76	sit
sit across	2	
sit at	22	
sit beside	1	
sit down	46	sit down
sit front	1	
sit in	68	sit in
sit inside	29	
sit near	2	
sit next	1	
sit of	28	
sit on	70	
sit onto	1	
sit over	2	
sit table	1	
sit top	27	
sit under	2	
sit up	11	sit up
sit with	4	
sizul	1	
sketch	2	sketch
sketch on	1	
skewer	1	skewer
ski	1	ski
ski down	1	
skim	37	skim
skim about	4	
skim between	1	
skim from	3	
skim in	6	
skim on	1	
skim throug	10	
skim through	12	
skim to	9	
skim with	22	
skin	1	skin
skip	62	skip
skip across	1	
skip around	6	
skip at	2	
skip away	3	
skip behind	6	
skip death	1	
skip down	8	
skip from	3	
skip in	13	
skip inside	1	
skip into	6	
skip my	1	
skip of	3	
skip off	5	
skip on	13	
skip onto	3	
skip out	9	
skip over	14	skip over
skip overboard	1	
skip past	1	
skip throug	2	
skip through	6	
skip to	8	
skip under	6	
skip up	8	
sla	2	
slam	10	slam
slam for	1	
slam in	1	
slam off	5	
slam to	1	
slam up	1	
slap	29	slap
slap around	1	
slap at	7	
slap back	1	
slap in	2	
slap with	25	
slas	2	
slash	15	slash
slash down	5	
slash it	1	
slash loose	1	
slash off	3	
slash out	1	
slash that	1	
slash throug	5	
slash through	8	
slash up	5	
slash with	14	
slaver	2	slaver
slaver on	1	
slay	33	slay
slay in	2	
slay with	27	
sle	1	
slee	10	
sleep	61	sleep
sleep down	2	
sleep in	25	sleep in
sleep on	25	
sleep with	3	sleep with
sleeping	1	
sli	1	
slic	13	
slice	60	slice
slice down	8	
slice in	1	
slice it	1	
slice off	4	
slice open	1	
slice out	1	
slice that	1	
slice throug	8	
slice through	11	slice through
slice up	4	slice up
slice with	38	
slid	2	slide
slide	36	slide
slide across	2	
slide against	1	
slide beneath	1	
slide by	1	slide by
slide close	1	
slide closer	1	
slide down	12	slide down
slide in	8	
slide into	1	
slide near	1	
slide off	1	
slide on	4	
slide throug	1	
slide through	2	
slide to	13	
slide under	28	
slide underneat	1	
slide with	3	
slin	12	
sling	2	sling
sling at	2	
sling in	2	
sling off	1	
sling over	1	
sling through	1	
sling to	1	
sling up	1	
sling with	1	
slingshot	1	
slingshot at	1	
slingshot with	1	
slink	1	slink
slit	1	slit
slit down	1	
slit off	1	
slow	2	slow
slow fall	1	
slug	3	slug
slug with	1	
slumber	1	slumber
slumber in	1	
slumber on	1	
slurp	1	slurp
sma	4	
smack	4	smack
smack back	1	
smack down	1	
smack in	2	
smack into	1	
smack laughter	1	
smack through	1	
smack with	3	
smas	26	
smash	71	smash
smash against	1	
smash by	1	
smash down	40	
smash in	13	
smash into	2	
smash laughter	1	
smash off	10	
smash out	6	
smash over	1	
smash throug	2	
smash through	7	
smash up	1	smash up
smash using	2	
smash with	51	
sme	2	
smear	7	smear
smear in	1	
smear into	1	
smear off	3	
smear on	7	
smear onto	2	
smear over	3	
smear with	2	
smee	1	
smel	7	
smell	68	smell
smell air	1	
smell room	1	
smil	1	
smile	27	smile
smile at	23	
smile to	10	
smirk	4	smirk
smirk at	3	
smirk to	2	
smite	1	smite
smo	3	
smok	6	
smoke	10	smoke
smooch	14	smooch
smooth	2	smooth
smooth down	1	
smooth on	1	
smooth throug	1	
smooth with	1	
smother	2	smother
smother in	2	
smother with	2	
snack	1	snack
snack on	1	
snag	2	snag
snag with	2	
snake	1	snake
snakes	1	
snap	7	snap
snap at	2	snap at
snap finger	1	
snap fingers	1	
snap on	1	
snap over	1	
snap with	5	
snat	2	
snatch	13	snatch
snatch apart	4	
snatch behind	1	
snatch down	6	
snatch dressed	1	
snatch flight	1	
snatch for	1	
snatch from	13	
snatch in	11	
snatch inventory	2	
snatch off	13	
snatch on	11	
snatch out	11	
snatch over	1	
snatch to	1	
snatch undressed	1	
snatch up	11	snatch up
snatch with	8	
snavig	1	
snea	1	
sneak	2	sneak
sneer	7	sneer
sneer at	7	
sneer to	7	
sneeze	7	sneeze
sni	1	
snicker	2	snicker
snicker at	1	
snif	3	
sniff	68	sniff
sniff air	1	
sniff room	1	
sniffle	2	sniffle
sniffle at	2	
sniffle to	2	
snip	1	snip
snip with	1	
snooze	23	snooze
snooze in	18	
snooze on	18	
snooze with	2	
snort	6	snort
snuff	8	snuff
snuff out	1	snuff out
snuffle	1	snuffle
soak	6	soak
soak away	2	
soak in	3	
soak off	2	
soak up	2	soak up
soak with	3	
soar	1	soar
sob	6	sob
sob at	2	
sob to	2	
sock	1	sock
sock with	1	
sod	4	sod
solution	1	
solve	2	solve
sonori	1	
sonori from	1	
soothe	1	soothe
sorkin	1	
sorry	32	
sorry to	2	
sort	6	sort
sort for	4	
sort in	4	
sort out	1	sort out
sort with	4	
sound	2	sound
sound on	1	
southe	1	
southeast	2	
southw	1	
southwest	2	
sow	1	sow
space	4	space
spank	2	spank
spank at	2	
spank with	2	
spare	1	spare
spe	2	
spea	7	
speak	56	speak
speak about	3	
speak angarithe	1	
speak at	3	
speak body	1	
speak bye	2	
speak cheerio	2	
speak countess	1	
speak death	1	
speak farewell	2	
speak ferdinand	1	
speak girl	1	
speak goodbye	2	
speak hello	2	
speak hi	2	
speak ialdabaol	2	
speak in	3	
speak matilda	1	
speak me	1	
speak myself	1	
speak onegin	1	
speak outerica	1	
speak plugh	1	
speak red	1	
speak tango	1	
speak the	1	
speak to	53	
speak waltz	1	
speak with	9	
speak xyzzy	2	
speak you	1	
speak yourself	1	
spel	1	
spells	5	
spend	1	spend
spend on	1	
spew	1	spew
spi	5	
spil	5	
spill	38	spill
spill against	1	
spill at	2	
spill down	1	
spill from	28	
spill in	36	
spill into	4	
spill on	37	
spill onto	2	
spill out	18	spill out
spill over	10	spill over
spill throug	1	
spill through	2	
spin	37	spin
spin around	7	spin around
spin at	1	
spin back	1	
spin from	1	
spin in	1	
spin into	1	
spin left	1	
spin off	10	spin off
spin on	10	
spin onto	1	
spin right	1	
spin right-si	1	
spin to	12	
spin up	1	
spin upside	1	
spin with	2	
spirit	3	spirit
spirits	1	
spit	5	spit
spit at	4	
spit in	2	
spit on	4	
spit out	1	spit out
splash	3	splash
splash at	2	
splash in	2	
splash on	2	
splash with	2	
spli	1	
splice	1	splice
splice with	1	
splintere	1	
splintere glasses	1	
split	7	split
split down	3	
split throug	3	
split through	4	
split up	3	split up
split with	7	
spra	1	
spray	13	spray
spray at	2	
spray in	1	
spray on	10	
spray with	10	
spre	2	
spread	6	spread
spread apart	1	
spread arms	1	
spri	6	
spring	1	spring
spring with	1	
sprink	6	
sprink around	1	
sprink behind	1	
sprink down	1	
sprink from	4	
sprink in	6	
sprink into	2	
sprink on	6	
sprink out	4	
sprink over	3	
sprink throug	1	
sprink under	1	
sprinkle	6	sprinkle
sprinkle from	4	
sprinkle in	6	
sprinkle on	6	
sprinkle out	4	
sprinkle over	2	
sprout	2	sprout
spur	1	spur
squash	34	squash
squash into	2	
squash on	6	
squash onto	1	
squash out	2	
squash over	2	
squash through	1	
squat	14	squat
squat at	11	
squat down	14	
squat in	14	
squat next	1	
squat on	14	
squawk	1	squawk
sque	2	
squeal	3	squeal
squeal at	3	
squeal to	1	
squeal with	1	
squee	1	
squeez	13	
squeez from	1	
squeez in	1	
squeez on	12	
squeez out	1	
squeez to	1	
squeez with	1	
squeeze	37	squeeze
squeeze in	1	
squeeze into	2	
squeeze off	1	
squeeze on	6	
squeeze onto	1	
squeeze out	2	squeeze out
squeeze over	2	
squeeze through	1	
squeeze to	2	
squeeze under	1	
squeeze up	1	
squeeze with	1	
squez	1	
squi	1	
squidge	2	
squidge into	2	
squidge over	2	
squint	2	squint
squint around	1	
squint at	2	
squint behind	1	
squint down	1	
squint for	1	
squint in	1	
squint on	1	
squint out	1	
squint over	1	
squint throug	1	
squint to	1	
squint under	1	
squint up	1	
squirp	1	
squish	4	squish
squish into	2	
squish on	2	
squish over	2	
sshh	1	
sshhh	1	
sta	3	
stab	37	stab
stab down	2	
stab in	3	
stab into	1	
stab laughter	1	
stab off	1	
stab throug	1	
stab through	1	
stab with	31	
stack	1	stack
stack up	1	stack up
stage	1	stage
stain	2	stain
stain with	2	
staircase	1	
stake	1	stake
stakes	1	
stal	4	
stalk	1	stalk
stalk to	1	
stam	5	
stamp	6	stamp
stamp down	3	stamp down
stamp on	3	
stamp over	3	
stamp with	1	
stan	5	
stand	70	stand
stand about	1	
stand agains	3	
stand against	1	
stand around	1	
stand at	1	
stand away	2	
stand back	2	stand back
stand before	3	
stand behind	8	
stand by	2	stand by
stand from	2	
stand in	21	stand in
stand near	2	
stand next	2	
stand on	61	
stand to	2	
stand under	9	
stand up	68	stand up
star	8	star
starboard	1	starboard
starboard aft	1	
starboard bow	1	
starboard quarter	1	
stare	35	stare
stare around	32	
stare at	35	
stare behind	32	
stare down	27	stare down
stare fixedly	1	
stare for	32	
stare in	32	
stare into	1	
stare near	1	
stare on	29	
stare out	22	
stare over	11	
stare shard	1	
stare throug	16	
stare through	9	
stare to	6	
stare under	32	
stare up	25	
stare with	16	
start	23	start
start for	1	
start in	1	
start music	1	
start over	3	
start to	1	
start up	4	start up
start with	6	
startl	18	
startl up	17	
startl with	1	
startle	8	startle
startle up	3	
startle with	1	
starve	1	starve
stash	7	stash
stash against	3	
stash aside	1	
stash behind	7	
stash down	6	
stash from	1	
stash in	6	
stash on	6	
stash out	6	
stash over	6	
stash through	3	
stash under	7	
stat	3	
state	2	state
state about	2	
state in	1	
state to	2	
state with	2	
statistic	1	
stats	3	
status	11	
stay	18	stay
stay for	9	
stay in	1	
stay on	1	stay on
stay till	3	
stay until	6	
stea	1	
steal	17	steal
steal apart	3	
steal down	4	
steal flight	1	
steal from	16	
steal in	11	
steal inventory	2	
steal off	15	
steal on	11	
steal out	12	
steal rid	1	
steal to	4	
steal up	11	
steal with	8	
stee	2	
steer	10	steer
steer after	1	
steer around	8	
steer at	2	
steer away	3	
steer behind	2	
steer by	1	
steer down	3	
steer for	1	
steer in	5	
steer off	6	
steer on	6	
steer out	2	
steer over	4	
steer right-si	1	
steer throug	3	
steer to	10	
steer toward	1	
steer under	2	
steer up	4	
steer upside	1	
steer with	2	
stella	1	
step	43	step
step across	6	
step after	1	
step around	29	
step away	22	
step back	2	
step behind	20	
step down	30	step down
step edge	1	
step from	6	
step in	36	step in
step inside	3	
step into	6	
step its	1	
step near	2	
step next	2	
step off	3	
step on	35	step on
step onto	5	
step out	19	step out
step outside	1	
step over	30	
step past	1	
step the	1	
step throug	12	
step through	11	
step to	31	
step under	17	
step up	31	step up
step with	8	
stic	2	
stick	20	stick
stick across	9	
stick agains	1	
stick against	2	
stick around	7	stick around
stick at	9	
stick away	1	
stick back	3	
stick before	3	
stick behind	7	
stick beneath	1	
stick between	1	
stick close	1	
stick closer	1	
stick down	13	
stick face	1	
stick finger	1	
stick fingers	1	
stick from	1	
stick head	1	
stick in	19	stick in
stick inside	5	
stick into	6	
stick off	1	
stick on	18	stick on
stick onto	5	
stick out	12	stick out
stick over	14	
stick throug	2	
stick through	6	
stick to	11	stick to
stick tongue	2	
stick under	12	
stick underneat	1	
stick up	4	stick up
stick with	6	stick with
stimul	1	
stimulate	1	stimulate
stinglai	1	
stir	2	stir
stir with	1	
sto	2	
stom	1	
stoop	1	stoop
stop	26	stop
stop about	1	
stop clock	1	
stop controlli	1	
stop for	1	
stop lying	1	
stop music	1	
stop singing	1	
stop till	1	
stop until	1	
stop with	2	
stopper	1	stopper
stopper with	1	
stor	2	
stow	2	stow
str	1	
straig	1	
straighte	6	
straighte up	1	
strang	2	
strang with	2	
strangle	1	strangle
strap	4	strap
strap around	4	
strap before	1	
strap in	4	
strap on	1	
strap to	4	
strap togeth	1	
strap together	3	
strap up	2	
strap with	1	
streamers	1	
street	1	
street urchin	1	
stretc	1	
stretc up	1	
stretch	5	stretch
stretch out	2	stretch out
stretch up	1	
stri	2	
stride	1	stride
stride across	1	
stride around	1	
stride away	1	
stride behind	1	
stride down	1	
stride in	1	
stride on	1	
stride out	1	
stride over	1	
stride through	1	
stride to	1	
stride under	1	
stride up	1	
strike	43	strike
strike about	1	
strike against	1	
strike around	1	
strike at	4	
strike back	1	strike back
strike down	1	strike down
strike in	4	
strike into	1	
strike laughter	1	
strike on	1	
strike through	1	
strike to	1	
strike with	42	
strip	12	strip
stro	3	
stroke	11	stroke
stroke for	1	
stroke in	1	
stroke on	4	
stroke to	2	
stroke with	6	
stroll	4	stroll
stroll around	3	
stroll away	3	
stroll behind	3	
stroll down	3	
stroll from	3	
stroll in	3	
stroll off	1	
stroll on	3	
stroll out	3	
stroll over	3	
stroll past	1	
stroll through	3	
stroll to	3	
stroll under	3	
stroll up	3	
strum	1	strum
stud	3	stud
study	22	study
study for	13	
study from	1	
study grow	1	
study in	15	
study of	1	
study on	13	
study page	1	
study throug	4	
study through	7	
study under	1	
study with	7	
stuf	1	
stuff	35	stuff
stuff across	15	
stuff agains	6	
stuff against	6	
stuff around	10	
stuff aside	1	
stuff at	8	
stuff away	2	
stuff back	3	
stuff before	5	
stuff behind	26	
stuff betwee	2	
stuff by	3	
stuff down	35	
stuff in	35	
stuff inside	1	
stuff into	1	
stuff near	2	
stuff on	35	
stuff onto	1	
stuff out	17	
stuff over	24	
stuff throug	1	
stuff through	8	
stuff to	5	
stuff under	34	
stuff up	1	
stuff with	2	
stun	3	stun
stun in	1	
stun with	1	
stupid	2	
style	1	style
subduct	1	
submer	2	
submer by	1	
submer in	1	
submer to	1	
submer under	1	
submerge	1	submerge
submerge in	1	
submerge under	1	
suck	8	suck
suck from	2	
suck in	2	suck in
suck off	2	
suck on	4	
suck out	1	suck out
suck with	2	
suckle	3	suckle
suckle on	1	
sugges	1	
suggestiv	1	
sui	1	
suicide	2	
suit	1	suit
sum	1	sum
summer	1	summer
summon	7	summon
summon brambles	2	
summon by	1	
summon for	1	
summon on	1	
summon to	2	
summon up	1	
sup	1	sup
sup on	1	
sup upon	1	
super	35	
superb	23	
superbrie	44	
superbrief	2	
superskil	1	
supplicat	1	
suppor	1	
suppor with	1	
support	1	support
support beneath	1	
support in	1	
support into	1	
support open	1	
support under	1	
support up	1	
support with	1	
sure	21	
sure at	2	
sure to	2	
surf	3	surf
surfac	1	
surface	1	surface
surpri	18	
surpri up	17	
surpri with	1	
surprise	7	surprise
surprise up	3	
surprise with	1	
surrender	1	surrender
survey	9	survey
survey for	9	
survey in	9	
survey on	9	
survey throug	2	
survey through	5	
survey with	7	
susanna	1	
suspen	2	
suspend	2	suspend
suspend from	2	
suspend in	1	
suspend on	2	
swab	2	swab
swab up	2	
swab with	2	
swal	1	
swallo	24	
swallo from	14	
swallo in	1	
swallow	44	swallow
swallow down	1	
swallow from	12	
swallow on	2	
swallow that	1	
swan	1	swan
swan lady	1	
swan-lady	1	
swanzo	1	
swap	4	swap
swap for	4	
swap to	1	
swap with	4	
swat	9	swat
swat at	5	
swat in	1	
swat on	1	
swat with	7	
swea	2	
swear	3	swear
sweep	37	sweep
sweep across	2	
sweep against	1	
sweep away	1	sweep away
sweep in	2	
sweep into	1	
sweep off	11	sweep off
sweep on	13	
sweep onto	2	
sweep over	7	sweep over
sweep up	1	sweep up
sweep with	9	
swi	6	
swig	2	swig
swill	10	swill
swill from	10	
swim	69	swim
swim across	4	
swim around	1	
swim behind	1	
swim by	1	
swim down	6	
swim in	37	
swim into	1	
swim on	1	
swim out	1	
swim over	4	
swim through	5	
swim to	11	
swim under	4	
swim up	6	
swin	3	
swing	58	swing
swing across	2	
swing at	25	
swing down	1	
swing from	1	
swing off	2	
swing on	37	
swing to	2	
swing under	2	
swing with	3	
swipe	5	swipe
swipe from	3	
swipe in	1	
swipe inventory	1	
swipe off	3	
swipe through	1	
swipe with	3	
swirl	1	swirl
switch	42	switch
switch around	9	
switch at	1	
switch for	1	
switch in	3	
switch off	42	switch off
switch on	42	switch on
switch right-si	1	
switch to	12	
switch upside	1	
switch with	5	
swivel	1	swivel
swoon	1	swoon
sword	1	
sword fight	1	
swordfigh	1	
swordfish	1	
sxvebi	1	
sympat	1	
sympat with	1	
synthesiz	1	
syph	2	
table	1	table
tabulate	1	tabulate
tackle	1	tackle
tackle behind	1	
tackle down	1	
tackle dressed	1	
tackle for	1	
tackle from	1	
tackle in	1	
tackle off	1	
tackle on	1	
tackle out	1	
tackle over	1	
tackle undressed	1	
tackle up	1	
tackle with	1	
tak	10	
take	107	take
take all	6	
take apart	5	take apart
take back	1	take back
take bath	4	
take before	1	
take behind	2	
take blindfold	1	
take bookcase	1	
take clothes	1	
take coffee	1	
take cover	1	
take down	15	take down
take dresse	4	
take dressed	3	
take drunk	5	
take dump	1	
take everythin	4	
take everything	1	
take finger	1	
take fingers	1	
take flight	1	take flight
take for	1	take for
take from	69	
take in	41	take in
take inside	1	
take into	1	
take inv	1	
take inventory	29	
take leak	2	
take near	2	
take nose	1	
take of	5	
take off	69	take off
take on	40	take on
take onto	1	
take out	40	take out
take over	3	take over
take page	1	
take piss	3	
take rid	1	
take shit	3	
take shower	2	
take step	1	
take the	1	
take to	7	take to
take under	5	
take undres	4	
take undressed	3	
take up	39	take up
take with	28	
take your	1	
tal	2	
talk	78	talk
talk about	11	talk about
talk at	3	
talk body	1	
talk countess	1	
talk dead	1	
talk death	1	
talk dmitri	1	
talk drowned	1	
talk ferdinand	1	
talk girl	1	
talk how	2	
talk if	2	
talk in	3	
talk matilda	1	
talk me	1	
talk myself	1	
talk onegin	1	
talk out	1	
talk piglish	2	
talk red	1	
talk self	1	
talk the	1	
talk to	62	
talk what	2	
talk when	2	
talk where	2	
talk who	2	
talk with	10	
talk you	1	
talk yourself	1	
tally	9	tally
tame	3	tame
tame with	1	
tangle	1	tangle
tangle cord	1	
tap	14	tap
tap against	1	
tap at	2	
tap down	2	
tap on	8	
tap out	2	tap out
tap with	5	
tape	2	tape
tas	2	
tast	15	
taste	67	taste
taunt	7	taunt
teach	3	teach
teach to	1	
tear	24	tear
tear apart	1	tear apart
tear away	1	tear away
tear down	5	tear down
tear from	1	
tear in	4	
tear off	5	tear off
tear open	1	
tear throug	1	
tear through	5	
tear up	9	tear up
tear with	13	
tease	1	tease
tease out	1	
teki	1	
teleph	1	
teleph on	1	
teleph with	1	
telephone	3	telephone
telephone bonnie	1	
telephone bonstance	1	
telephone finch	1	
telephone noodleman	1	
telephone on	1	
telephone renee	1	
telephone up	1	
telephone with	1	
tell	71	tell
tell about	60	
tell for	2	
tell how	2	
tell if	2	
tell that	4	
tell the	1	
tell to	7	
tell truth	1	
tell what	2	
tell when	2	
tell where	2	
tell who	2	
telox	1	
temple	3	
tense	1	tense
test	7	test
test for	5	
test in	2	
test off	2	
test on	3	
test out	2	
test under	2	
testers	2	
testid	1	
testready	1	
text	1	
text mode	1	
text only	1	
tfm	1	
tfm off	1	
tfm on	1	
thank	31	thank
thank you	3	
thanks again	1	
thanks lot	1	
thanks you	2	
thaw	4	thaw
thaw with	4	
the	1	
the countess	1	
there	3	
there at	1	
theta	1	
thin	4	thin
think	30	think
think about	5	think about
thou	3	
thoughts	2	
thr	7	
thread	3	thread
thread behind	1	
thread down	1	
thread in	1	
thread into	1	
thread on	2	
thread onto	1	
thread out	1	
thread over	1	
thread through	1	
thread under	1	
threaten	2	threaten
thro	24	
throck	1	
throttle	1	throttle
throttle down	1	
throttle off	1	
throttle on	1	
throttle up	1	
throw	71	throw
throw across	1	
throw agains	1	
throw against	25	
throw all	3	
throw at	67	
throw away	17	throw away
throw down	42	
throw everythin	2	
throw from	1	
throw in	66	throw in
throw inside	2	
throw into	27	
throw jaw	1	
throw kids	1	
throw my	1	
throw off	29	throw off
throw on	55	
throw onto	24	
throw out	12	throw out
throw over	37	
throw overbo	1	
throw overboar	1	
throw overboard	2	throw overboard
throw throug	13	
throw through	15	
throw to	28	
throw up	10	throw up
throw window	1	
throw with	14	
throw your	1	
thrust	19	thrust
thrust at	16	
thrust down	6	
thrust in	5	
thrust off	1	
thrust on	8	
thrust out	1	thrust out
thrust over	4	
thrust to	7	
thrust under	7	
thrust up	6	
thrust with	4	
thump	30	thump
thump against	1	
thump by	1	
thump down	1	
thump in	1	
thump into	1	
thump laughter	1	
thump through	1	
thump using	2	
thump with	11	
thwack	1	thwack
thwack with	1	
tic	3	
tickle	4	tickle
tickle me	1	
tickle on	1	
tickle riley	1	
tickle with	2	
tidy	6	tidy
tidy up	4	tidy up
tidy with	1	
tie	83	tie
tie around	16	
tie before	1	
tie honda	1	
tie in	4	tie in
tie lariat	1	
tie lasso	1	
tie loop	1	
tie on	4	
tie onto	1	
tie reata	1	
tie riata	1	
tie to	63	
tie togeth	2	
tie together	6	
tie up	25	tie up
tie with	24	
tight	1	
tighten	2	tighten
tighten down	1	
tighten in	2	
tighten on	2	
tighten to	1	
tighten with	1	
tilt	1	tilt
tilt to	1	
time	25	time
timers	1	
timers off	1	
timers on	1	
tinkle	4	tinkle
tinkle in	3	
tinkle on	3	
tinsot	1	
tip	9	tip
tip from	1	
tip in	2	
tip on	2	
tip out	1	
tip over	4	tip over
tip through	1	
tip to	2	
tipt	1	
tiptoe	1	tiptoe
titrate	1	titrate
toast	2	toast
toba	1	
toba catastrop	1	
toe	1	toe
toe tap	1	
toe-tap	1	
toga	1	
toggle	13	toggle
toggle around	8	
toggle back	1	
toggle down	3	
toggle for	1	
toggle in	3	
toggle off	10	
toggle on	10	
toggle over	3	
toggle through	3	
toggle to	8	
toggle up	1	
toggle with	8	
tomo	1	
tongue	1	tongue
toot	2	toot
toot at	1	
toot in	1	
toot on	1	
toot out	1	
toot up	1	
toot with	1	
tooth	1	
topic	3	
topic off	2	
topic on	2	
topics	7	
topics off	3	
topics on	3	
topple	1	topple
topple over	1	
torch	1	torch
torch with	1	
torment	2	torment
torpedo	1	torpedo
torque	1	
tortur	3	
torture	29	torture
torture against	1	
torture by	1	
torture down	1	
torture in	1	
torture into	1	
torture laughter	1	
torture through	1	
torture using	1	
torture with	9	
tos	3	
toss	58	toss
toss across	1	
toss agains	1	
toss against	5	
toss at	46	
toss away	16	toss away
toss down	22	
toss from	1	
toss in	46	toss in
toss inside	2	
toss into	7	
toss off	27	toss off
toss on	35	
toss onto	4	
toss out	11	toss out
toss over	37	
toss overbo	1	
toss overboar	1	
toss overboard	1	
toss throug	13	
toss through	15	
toss to	25	
toss up	7	
toss with	14	
total	1	total
total in	1	
total on	1	
tou	5	
touc	14	
touch	70	touch
touch against	2	
touch in	3	
touch inside	2	
touch on	11	touch on
touch over	3	
touch throug	1	
touch to	14	
touch together	2	
touch with	40	
towa	2	
towar	1	
towers	1	
toy	7	toy
toy with	7	toy with
trac	1	
trace	9	trace
trace around	1	
trace for	3	
trace in	4	
trace off	2	
trace on	6	
trace over	1	
trace through	3	
trace to	3	
trace with	4	
tract	1	
tract back	1	
tract down	1	
tract in	1	
tract into	1	
tract off	1	
tract on	1	
tract onto	1	
tract over	1	
tract to	1	
tract up	1	
trade	10	trade
trade for	9	
trade to	2	
trade with	8	
trading	1	
train	2	train
train at	1	
train in	1	
train tickets	1	
tramp	8	tramp
tramp across	1	
tramp around	8	
tramp away	4	
tramp behind	7	
